ZONEID,TIMESTAMP,U10,V10,U100,V100
7,2013-09-22 06:00:00,-1.55826359063807,-1.02777772564396,-2.10632484278227,-1.35945238131419
7,2013-09-22 07:00:00,-1.43320478519923,-1.52622376636771,-2.00863601901171,-2.09761932486208
7,2013-09-22 08:00:00,-0.877841600230042,-1.67421412089953,-1.78720801846511,-3.1770143838236
7,2013-09-22 09:00:00,-0.657329747374628,-1.69872786060726,-1.32807054674347,-4.20011841014036
7,2013-09-22 10:00:00,-0.874268491503218,-1.56208645964383,-1.58922533562344,-4.32604783368588
7,2013-09-22 11:00:00,-1.32805329980985,-1.5044337755164,-2.45344579658033,-4.42644318056778
7,2013-09-22 12:00:00,-1.75580545882104,-1.62881830662597,-3.43424158723675,-4.54598908494739
7,2013-09-22 13:00:00,-1.96049354445766,-1.83854696856984,-4.04577362404046,-5.07640149564139
7,2013-09-22 14:00:00,-2.02787216616348,-2.33381530229444,-4.18449175379465,-6.03799160999583
7,2013-09-22 15:00:00,-2.04471682158994,-2.69198827691286,-4.05163495346669,-6.75642767612183
7,2013-09-22 16:00:00,-2.23102891948861,-3.39562339815313,-4.14020615368533,-7.72962418895973
7,2013-09-22 17:00:00,-2.47297942470497,-4.18324077579948,-4.27371421283843,-8.67786694505818
7,2013-09-22 18:00:00,-2.88797048112036,-4.6685220303839,-4.82793547303008,-9.27443582710789
7,2013-09-22 19:00:00,-2.9604535438645,-4.67578536066767,-5.10081292076251,-9.25296398991349
7,2013-09-22 20:00:00,-2.77465189006966,-4.64037662553428,-4.8670110025383,-9.29300606468142
7,2013-09-22 21:00:00,-2.31372086430939,-5.21690346680856,-3.64524944658116,-9.98822933384051
7,2013-09-22 22:00:00,-3.00792484552088,-5.85426069920942,-4.64623426081684,-10.4356559953778
7,2013-09-22 23:00:00,-1.71854303924131,-5.89284714134195,-2.93146977423094,-10.2841924951687
7,2013-09-23 00:00:00,-2.28564643859863,-6.23331574839369,-2.81424318570626,-10.2633009778984
7,2013-09-23 01:00:00,-1.22256358613238,-5.94761037844729,-1.27989563514037,-9.05993726841325
7,2013-09-23 02:00:00,-3.84736160375357,-6.19142229855765,-5.70432829023373,-9.93249927129462
7,2013-09-23 03:00:00,-2.65194950542084,-5.86464980071597,-4.04667907949897,-9.117223647317
7,2013-09-23 04:00:00,-0.827158045914627,-6.05868537418755,-1.07221168329581,-8.96948509119679
7,2013-09-23 05:00:00,0.0576512508000286,-5.86879782960254,0.223583280053345,-8.72526421271237
7,2013-09-23 06:00:00,1.2954647184326,-4.74237754085067,2.1277775501864,-7.37632074315768
7,2013-09-23 07:00:00,3.75525499769419,-3.03385053168408,6.31458408859873,-5.53049331342728
7,2013-09-23 08:00:00,5.35782241327956,-2.00006955473218,8.80870271274423,-3.18416383643252
7,2013-09-23 09:00:00,5.11669655412869,-1.01514314022207,8.82144405948316,-1.41130116299006
7,2013-09-23 10:00:00,5.08962098096132,-0.810967940583327,8.77876054790774,-1.09592457176203
7,2013-09-23 11:00:00,4.93942817886311,-1.27831252846974,8.30987898791513,-1.92808460215339
7,2013-09-23 12:00:00,3.85589439229741,-1.56268295324875,7.08352436429314,-2.49190317346927
7,2013-09-23 13:00:00,3.25614490364672,-1.77515421066062,6.78856218728691,-3.19863618478715
7,2013-09-23 14:00:00,2.6829601282923,-2.27061321655598,5.97311599599541,-4.14355992944169
7,2013-09-23 15:00:00,2.53787592490491,-3.07394814425422,5.22392480774634,-5.26516692692569
7,2013-09-23 16:00:00,2.31769532046841,-3.45234055712872,5.04873129008605,-6.17029171360499
7,2013-09-23 17:00:00,2.28397856897698,-3.87036969047485,4.97355734432637,-6.93853220543006
7,2013-09-23 18:00:00,2.47095328179312,-3.91645890032558,5.48321121388356,-7.15501441623477
7,2013-09-23 19:00:00,2.80147961838341,-3.59521710766598,5.84633959594306,-6.46034169521241
7,2013-09-23 20:00:00,2.96853079622734,-3.17626619012284,6.21647571870897,-5.70777958077153
7,2013-09-23 21:00:00,2.89598869453365,-3.20991131331387,5.89730498289877,-5.57692543106506
7,2013-09-23 22:00:00,3.52945493467578,-3.27535799130191,6.58979717815961,-5.35863417671603
7,2013-09-23 23:00:00,6.08835202892735,-3.57263339483912,8.99727464448039,-5.28928750751675
7,2013-09-24 00:00:00,6.22424075463526,-3.72104065055848,8.97561435502421,-5.40627232338336
7,2013-09-24 01:00:00,6.370282792762,-4.26815205808725,9.19210236523634,-6.20372456903105
7,2013-09-24 02:00:00,5.80970393275977,-4.55156356799066,8.35473713708845,-6.56644095249306
7,2013-09-24 03:00:00,5.88681166751912,-5.35704891192668,8.42929705466326,-7.68249136314539
7,2013-09-24 04:00:00,5.72302808492811,-5.14050400145601,8.22210651447941,-7.46308599832397
7,2013-09-24 05:00:00,4.96996130311789,-5.01294310407662,7.22558453920067,-7.25636302453269
7,2013-09-24 06:00:00,4.41332225438074,-4.98619646430352,6.60544676321785,-7.35909039187682
7,2013-09-24 07:00:00,3.42161547594308,-4.93373190167167,5.62828168961719,-7.71292910161773
7,2013-09-24 08:00:00,2.93533019979657,-5.10604198482529,5.44761727395514,-8.65840135291468
7,2013-09-24 09:00:00,2.92857623762787,-5.23308852374751,5.59888787595788,-9.00653298669202
7,2013-09-24 10:00:00,3.35238736371389,-5.19656907328809,6.33875167343102,-8.90697621710542
7,2013-09-24 11:00:00,3.93716792148729,-5.00368465184747,7.31304905789419,-8.5246021275467
7,2013-09-24 12:00:00,4.49324414004371,-4.39211244626642,8.34326638053848,-7.51825439930508
7,2013-09-24 13:00:00,4.6879833825746,-4.3123868854043,8.62429991601277,-7.35528567456778
7,2013-09-24 14:00:00,5.1359962064318,-4.3062145839182,9.24587153656433,-7.20056050400007
7,2013-09-24 15:00:00,7.66254088770688,-3.91221600572217,12.4540987591344,-6.26586828507874
7,2013-09-24 16:00:00,6.90159448336651,-3.64474960799118,11.1593371135564,-5.70784307975257
7,2013-09-24 17:00:00,8.03006899572038,-3.13553473538795,12.7322646054712,-5.00143389937377
7,2013-09-24 18:00:00,6.8475627860169,-2.65923880404392,11.2977031144404,-4.28424468661934
7,2013-09-24 19:00:00,6.11419506053207,-1.79203044524691,10.6761314938889,-2.85430509797104
7,2013-09-24 20:00:00,5.45343242836077,-1.86558370462293,9.75775404760679,-2.97415369320587
7,2013-09-24 21:00:00,5.68982110426532,-1.83060732953503,9.98645225632184,-2.86001217393461
7,2013-09-24 22:00:00,6.47384354601542,-1.98234307440165,10.265335024943,-2.88347459734036
7,2013-09-24 23:00:00,6.33595015173776,-1.9710271883438,9.85812316741904,-2.93103356370339
7,2013-09-25 00:00:00,7.45091673975423,-1.73339358112896,10.8324205518822,-2.49539343181808
7,2013-09-25 01:00:00,7.74241383191807,-1.53350513932026,11.1063145430327,-2.18654176071344
7,2013-09-25 02:00:00,7.11701702262107,-1.72652661412012,10.0554636052026,-2.45689769944709
7,2013-09-25 03:00:00,6.77852607115726,-1.9597402212048,9.46189938671645,-2.79246830255911
7,2013-09-25 04:00:00,6.14907200730504,-2.2093284007018,8.55792530907299,-3.13373727440323
7,2013-09-25 05:00:00,5.38572854313066,-2.46933676264301,7.5138882462,-3.43195190471599
7,2013-09-25 06:00:00,4.54645645799437,-2.20585500655373,6.3562866007085,-3.21984595746594
7,2013-09-25 07:00:00,3.81962828481694,-1.79599449708152,5.4772967312411,-2.74814765686507
7,2013-09-25 08:00:00,2.21295548095105,-1.75629856396072,4.41811772401898,-3.37306876115105
7,2013-09-25 09:00:00,1.07054851976069,-1.7151140333479,2.72903383187277,-3.9815279113221
7,2013-09-25 10:00:00,1.33948653599221,-2.01581072673792,2.76613159552816,-4.17337299196916
7,2013-09-25 11:00:00,1.51684652083455,-2.88961745455943,2.92285071954172,-5.17755219297985
7,2013-09-25 12:00:00,2.31090919806986,-3.53070677446027,3.99187199059078,-5.95886186135766
7,2013-09-25 13:00:00,2.97224169057021,-4.30874706362786,4.6248052643847,-6.68951936322799
7,2013-09-25 14:00:00,4.87625329255414,-3.32924991387223,7.75010257804654,-5.31494619463138
7,2013-09-25 15:00:00,6.52581707314661,-2.53731604811237,10.6770404207347,-3.91441379069969
7,2013-09-25 16:00:00,7.29901386981223,-5.25648746688685,11.6726232616904,-8.21288327094031
7,2013-09-25 17:00:00,10.8282457250573,-1.72354941913607,17.0222722002405,-2.32266945820228
7,2013-09-25 18:00:00,12.4181099029087,4.27252127876006,19.5797466008097,6.91375310443583
7,2013-09-25 19:00:00,10.2289312664724,3.88598212999632,16.1304116780763,6.30212819385807
7,2013-09-25 20:00:00,10.314133612132,4.0794998039602,16.0948281088558,6.47814447247154
7,2013-09-25 21:00:00,8.96886392318078,5.26095001346787,14.364860966967,8.60996753035491
7,2013-09-25 22:00:00,9.58962387012897,5.41477175431095,14.8963432136217,8.65365502396761
7,2013-09-25 23:00:00,9.63251484685554,5.06544754284795,14.5692772156803,7.80206547456068
7,2013-09-26 00:00:00,9.57107642073369,4.64417445260351,14.0143249552844,6.95047592515375
7,2013-09-26 01:00:00,9.53363566833525,3.91072410825767,13.8172633824769,5.72130804833322
7,2013-09-26 02:00:00,9.08643297897131,3.36986541899394,13.1111120546601,4.97178987056549
7,2013-09-26 03:00:00,8.18292423761008,2.68173065471942,11.7728413930717,3.97786359135177
7,2013-09-26 04:00:00,7.84268605918815,2.39428838418113,11.3122769685783,3.56008867661341
7,2013-09-26 05:00:00,7.23674348390495,2.21501785149559,10.4979250340798,3.28048580855919
7,2013-09-26 06:00:00,6.95681508292906,1.87222009069463,10.0523093776148,2.80861523403412
7,2013-09-26 07:00:00,5.49629434043895,1.12415919934676,8.42218181642472,1.81794772950634
7,2013-09-26 08:00:00,4.12111762263662,0.0998287052200353,7.38075097711422,0.4101570651774
7,2013-09-26 09:00:00,3.7000871008436,-0.595923787072284,7.04689515781372,-0.841864169163297
7,2013-09-26 10:00:00,3.47705471632622,-0.97934943063484,6.57778858016121,-1.57248145375253
7,2013-09-26 11:00:00,2.73285482104883,-1.31249806927992,5.87875571331027,-2.33829350494999
7,2013-09-26 12:00:00,1.75367437779777,-1.62990340335488,4.94196625019843,-3.41434090624957
7,2013-09-26 13:00:00,1.02369848663501,-2.1651757587389,3.60369558861009,-4.70416392694724
7,2013-09-26 14:00:00,0.662408782123433,-2.84873988620274,2.51457106082808,-5.67202000867339
7,2013-09-26 15:00:00,0.852441477094876,-3.34440005589421,2.69822735374818,-6.36418375196846
7,2013-09-26 16:00:00,0.694839511504787,-3.58918304953282,2.30813569281711,-6.87907015234803
7,2013-09-26 17:00:00,0.587875000562777,-4.05081736741145,1.87035034341454,-7.73808315956356
7,2013-09-26 18:00:00,0.468962326164479,-4.45049416407864,1.57706975161965,-8.44523726641398
7,2013-09-26 19:00:00,0.268688348230502,-4.50432610873775,1.21758747284193,-8.80956827630281
7,2013-09-26 20:00:00,0.101983020007051,-4.76586810401552,0.900815959859578,-9.23516425028744
7,2013-09-26 21:00:00,-0.225169074629417,-5.26762245612122,0.300017854338,-9.69465148100592
7,2013-09-26 22:00:00,-0.581338137659726,-5.6667914042539,0.0252452610544349,-10.958404304216
7,2013-09-26 23:00:00,-0.428856813550904,-6.40469532491137,-0.219629796172368,-9.83673405731319
7,2013-09-27 00:00:00,0.063862688979845,-6.93285780081211,0.388286770315105,-10.2134484110086
7,2013-09-27 01:00:00,1.63942907091306,-5.95397193203415,2.46046572955585,-8.53542057633602
7,2013-09-27 02:00:00,3.34191433722305,-4.97278824607527,4.6165614356079,-7.09371773797484
7,2013-09-27 03:00:00,6.42303733331769,-4.04377205781912,9.05597029543897,-5.8561595801317
7,2013-09-27 04:00:00,7.50429352138963,-2.86174350570472,10.7716055928514,-3.75181414365656
7,2013-09-27 05:00:00,8.0918386062298,1.09168336186731,11.6681285499462,1.5449127022169
7,2013-09-27 06:00:00,6.48559332105661,-0.785911826283518,10.0821110294632,-1.28552570604673
7,2013-09-27 07:00:00,4.96548281900086,-1.88534184036859,7.80959935709494,-2.87178504790987
7,2013-09-27 08:00:00,4.04254139989895,-2.05053891642724,7.01329014420013,-3.15262191921712
7,2013-09-27 09:00:00,2.05807298885814,-2.05445147875495,5.09902760528946,-4.15182736899596
7,2013-09-27 10:00:00,3.83418184073778,-2.39701804700289,7.99802519948301,-4.2097603188727
7,2013-09-27 11:00:00,2.60038528256401,-2.28311901035192,5.82872768281779,-4.09003222246077
7,2013-09-27 12:00:00,2.61000928067769,-3.04911176828703,6.19777829768615,-5.62994520442252
7,2013-09-27 13:00:00,3.66864907318248,-3.81336560963206,7.51855944130445,-6.73729216063794
7,2013-09-27 14:00:00,5.66322268224266,-4.20940386302529,10.1619219754428,-6.97454138394269
7,2013-09-27 15:00:00,6.97737962466566,-4.71108129926657,11.5475120075258,-7.57869928980013
7,2013-09-27 16:00:00,9.92328544726309,-4.18679794735411,15.8735053125437,-6.47962846928139
7,2013-09-27 17:00:00,9.54025032233863,-1.73970757594846,14.8677673767399,-2.69633097114032
7,2013-09-27 18:00:00,9.72743708564971,0.134409779022176,15.9227120611928,0.456876729293725
7,2013-09-27 19:00:00,9.72551228602697,0.836932081418965,15.844701362115,1.55594754981247
7,2013-09-27 20:00:00,9.47673193478834,1.50119821883375,15.3076277030789,2.59929238997358
7,2013-09-27 21:00:00,8.57929411068769,1.80898645527987,14.0492551187229,3.14331037643517
7,2013-09-27 22:00:00,8.30404776463644,2.11851360831608,13.2025389925778,3.47932148572026
7,2013-09-27 23:00:00,8.88148765145724,2.55802477646159,13.1341296103095,3.83905751733584
7,2013-09-28 00:00:00,8.31848376180696,2.36500503496148,12.1493945550266,3.52732307276099
7,2013-09-28 01:00:00,7.79340177947878,2.67085484955,11.1246551879495,3.8582736042344
7,2013-09-28 02:00:00,7.68164690048057,2.20503330706582,10.7580524464692,3.12509574309198
7,2013-09-28 03:00:00,7.44336777521566,1.52602112728911,10.3926696808341,2.16491734268642
7,2013-09-28 04:00:00,6.91856292494213,0.553871821235174,9.70887321960378,0.834761943959463
7,2013-09-28 05:00:00,6.68766848331147,-0.141129656338476,9.48988755539176,-0.216894285701384
7,2013-09-28 06:00:00,6.1638482575225,-0.74925594921542,9.14524437912493,-1.06865451810066
7,2013-09-28 07:00:00,5.32051738649195,-1.49169234358666,8.34921014013694,-2.25109016291908
7,2013-09-28 08:00:00,4.12173707653318,-1.44105956722968,7.22988230217299,-2.31343060952268
7,2013-09-28 09:00:00,3.42216138024923,-1.36271200802468,6.78703107036817,-2.34053515152425
7,2013-09-28 10:00:00,3.13809721645201,-1.86584191203505,6.02637613089076,-3.10962653081875
7,2013-09-28 11:00:00,2.42818296308012,-2.11420900448085,5.29195067208499,-3.75539224400611
7,2013-09-28 12:00:00,1.84036214579438,-2.22080432312711,4.72954180745133,-4.49873430839912
7,2013-09-28 13:00:00,1.81919271937622,-2.53899134928621,4.42576782199844,-4.8043380194668
7,2013-09-28 14:00:00,1.53512855557901,-2.94725141970141,3.54372528592439,-5.1966762649395
7,2013-09-28 15:00:00,0.88576870800791,-3.26330653948759,2.66107276192775,-6.07960672064059
7,2013-09-28 16:00:00,0.982754219737634,-3.49408540435675,2.88188838990756,-6.59527063222042
7,2013-09-28 17:00:00,1.37463476459479,-3.6310603888172,3.5736146941316,-6.69759027827634
7,2013-09-28 18:00:00,1.49426663946953,-3.73552380109054,3.6211937520941,-6.71724107122748
7,2013-09-28 19:00:00,1.36675776871827,-3.76163965415888,3.40220808788208,-6.96389240344175
7,2013-09-28 20:00:00,1.25352595299321,-4.18322413940486,3.08623434397727,-7.46261597627061
7,2013-09-28 21:00:00,1.2766646283805,-4.61973196926131,2.89042822082391,-7.73162855563617
7,2013-09-28 22:00:00,1.19937160634209,-5.03225585242236,2.86907864353304,-8.62065753328761
7,2013-09-28 23:00:00,1.55383642078576,-5.60680461992573,2.59580405420996,-8.22289837941459
7,2013-09-29 00:00:00,1.3485422157538,-5.75177425328465,2.25360082963351,-8.39501222112455
7,2013-09-29 01:00:00,1.6861756614379,-6.1251221339946,2.57942550312188,-8.6370136996241
7,2013-09-29 02:00:00,1.91289280269776,-6.36517968244083,2.86481347995837,-8.98679802831885
7,2013-09-29 03:00:00,2.1229395659238,-6.4637247071921,3.15973424934055,-9.22291814966397
7,2013-09-29 04:00:00,2.41348044022741,-6.47306546783203,3.62862848268152,-9.38619270165793
7,2013-09-29 05:00:00,2.52779160388784,-6.26523354359356,3.89852567163127,-9.32527873418326
7,2013-09-29 06:00:00,2.22105664806568,-5.94718064380391,3.77340776946913,-9.48666934903883
7,2013-09-29 07:00:00,1.75762013872567,-5.77904695228515,3.39805406298272,-9.95262980126775
7,2013-09-29 08:00:00,0.87170862035731,-5.34003120220839,2.2076465938401,-10.1083686047081
7,2013-09-29 09:00:00,0.428752861173131,-5.21766723782529,1.51115693847087,-10.1711665093212
7,2013-09-29 10:00:00,0.494481780277881,-5.22327169420925,1.68930099916839,-10.271015177656
7,2013-09-29 11:00:00,0.787404137157741,-5.27464587772887,2.30357031883107,-10.2860866747631
7,2013-09-29 12:00:00,0.934103463855297,-5.1905790319695,2.67415762904464,-10.2628514500563
7,2013-09-29 13:00:00,1.21559470436911,-4.85524572499597,3.14483926098792,-9.83770963582585
7,2013-09-29 14:00:00,2.5311256794946,-3.24816785689583,5.61919472612771,-7.21715307632276
7,2013-09-29 15:00:00,3.36654976724627,-2.40049382882209,7.4107639251827,-4.84841611431805
7,2013-09-29 16:00:00,2.91406807775705,-1.78260251249065,6.63920352851619,-3.59999377061037
7,2013-09-29 17:00:00,2.46253898129834,-1.43652733078121,6.00884762143266,-2.8357432714694
7,2013-09-29 18:00:00,2.25868407277057,-1.5047148834527,5.58344675408139,-2.99085409586366
7,2013-09-29 19:00:00,1.78762681918653,-1.73262944306702,4.81963175135825,-3.47628189852263
7,2013-09-29 20:00:00,0.97982792931947,-1.48930262839682,3.27770255709343,-3.3381265083739
7,2013-09-29 21:00:00,1.22131026255214,-2.00911595800898,3.63279907942025,-3.7155419150984
7,2013-09-29 22:00:00,0.947439766282348,-3.52885771412576,2.36851246804856,-5.92854007366272
7,2013-09-29 23:00:00,1.35038661818538,-1.94092840533748,2.93630942405102,-3.13968512979662
7,2013-09-30 00:00:00,1.07461093585458,-2.47241768574956,2.82012851490047,-4.10740083988391
7,2013-09-30 01:00:00,2.15285504925717,-2.64331455919632,3.14343446904714,-4.1903287510283
7,2013-09-30 02:00:00,2.90624604404083,-2.99914648271903,4.5754130408883,-4.34632482035791
7,2013-09-30 03:00:00,1.72897900249023,-2.88558310287136,3.27850372400954,-4.67206110609461
7,2013-09-30 04:00:00,0.886718824756611,-3.73957971932587,1.61733523990187,-5.26718267455028
7,2013-09-30 05:00:00,0.1802587468117,-5.26486209221329,1.18584703174145,-8.20087086824227
7,2013-09-30 06:00:00,0.0184968632398617,-6.0910987713717,0.745802400189755,-10.075572529613
7,2013-09-30 07:00:00,0.625603191707008,-6.41311404400644,1.89664134631733,-10.7497229437643
7,2013-09-30 08:00:00,1.24219555655645,-5.43596425118379,2.62210381527825,-9.74021534092206
7,2013-09-30 09:00:00,1.73996283409078,-3.04204820399482,3.76133047251765,-6.39557714961288
7,2013-09-30 10:00:00,0.946630633486921,-2.36874354303128,3.07803894741376,-5.28092682162778
7,2013-09-30 11:00:00,0.559700202103667,-4.367963754483,1.84774749836714,-8.328691436063
7,2013-09-30 12:00:00,2.12539547025578,-4.51282015455536,4.28938403037969,-8.22973357710501
7,2013-09-30 13:00:00,3.81341068123228,-3.69213546285617,7.12400486529189,-6.45948743352325
7,2013-09-30 14:00:00,5.10950281009799,-2.74577396412556,8.84384596693979,-4.40473744543727
7,2013-09-30 15:00:00,5.81945774355217,-3.18185734274062,9.52347045344741,-5.00329505066232
7,2013-09-30 16:00:00,6.90885413229832,-4.58045345633131,11.058126105984,-7.12607856678191
7,2013-09-30 17:00:00,7.59284728196937,6.68452909842529,11.7035248989265,11.2677134670339
7,2013-09-30 18:00:00,7.50048324351014,4.10033129922489,11.7010802065289,6.49230956495715
7,2013-09-30 19:00:00,6.20788597015369,2.69820210270561,9.77527377039088,4.39014226945381
7,2013-09-30 20:00:00,6.79452243063798,1.55903522130027,10.8869976381583,2.55598584196167
7,2013-09-30 21:00:00,6.49646118220468,0.795889308723903,10.203094939955,1.42552974483745
7,2013-09-30 22:00:00,7.95381592956949,2.49227384058182,12.1722946661489,4.0286712013156
7,2013-09-30 23:00:00,7.54242150962135,3.79497198896781,11.2304769200084,5.7542488668955
7,2013-10-01 00:00:00,7.94083503767792,3.248353587301,11.6436299351875,4.91516868781424
7,2013-10-01 01:00:00,9.1021537480542,1.86844232339838,13.1410868604564,2.78672639976523
7,2013-10-01 02:00:00,9.04673444361612,1.48472264606389,12.9502586531344,2.18534487301886
7,2013-10-01 03:00:00,9.50710357785172,1.04266901499236,13.7381944769155,1.56341500253401
7,2013-10-01 04:00:00,9.38994522373263,0.410093479972312,13.471650561527,0.674356663448826
7,2013-10-01 05:00:00,8.76526271318063,-0.690759206606563,12.6898704863693,-0.987319400203446
7,2013-10-01 06:00:00,7.9359176836073,-2.09773135683304,11.8329902780074,-3.02023554073104
7,2013-10-01 07:00:00,7.24609318362809,-2.52640564071718,11.2161842659538,-3.80723710591507
7,2013-10-01 08:00:00,7.27915031259115,-2.79666845390256,11.7067974312299,-4.31204141709056
7,2013-10-01 09:00:00,6.16201380733939,-3.07442370151289,10.3808491777734,-4.88054559385535
7,2013-10-01 10:00:00,5.70115853885433,-3.13703904634989,9.81882932846705,-5.06822046666686
7,2013-10-01 11:00:00,6.27917216145848,-3.90715427045636,10.6320037216036,-6.25728462433394
7,2013-10-01 12:00:00,5.80762193948538,-4.5279559799515,9.83298755030061,-7.27990719771928
7,2013-10-01 13:00:00,5.92186348810773,-5.42918880649443,9.91424343212803,-8.61623448551219
7,2013-10-01 14:00:00,6.03707730522899,-5.93706882572796,9.91670573157735,-9.36624903196694
7,2013-10-01 15:00:00,5.86595804942019,-6.25175107157549,9.60768715068822,-9.78475029944078
7,2013-10-01 16:00:00,6.12652600712905,-6.24639933270053,9.90993440809173,-9.82927171087417
7,2013-10-01 17:00:00,5.86936098916639,-6.31222572086252,9.58244858133273,-9.97927462016512
7,2013-10-01 18:00:00,6.61071571958803,-6.45832819214887,10.7261866755399,-10.1991418981669
7,2013-10-01 19:00:00,7.5859010239984,-6.8126133056711,12.1912548478828,-10.6724387489434
7,2013-10-01 20:00:00,8.32190827767601,-6.76605317745896,13.2654329826468,-10.6669591906131
7,2013-10-01 21:00:00,8.51538970895982,-6.97637651524481,13.6039991569277,-10.9053199779796
7,2013-10-01 22:00:00,9.76669926706166,-6.90412804043288,15.4962762837269,-10.6340818406316
7,2013-10-01 23:00:00,11.6567892289497,-5.49233932521894,18.0324447165222,-8.25047396696713
7,2013-10-02 00:00:00,11.2737154403778,-3.16968465348714,17.2131145747624,-4.74287169080749
7,2013-10-02 01:00:00,12.6473777469554,-1.5585041868509,19.3933833005993,-2.23658874496817
7,2013-10-02 02:00:00,13.0231570334978,-1.522448247227,19.3746718545553,-2.31482175632284
7,2013-10-02 03:00:00,12.734901023821,-0.194387804413552,19.3214611798675,-0.194222519337452
7,2013-10-02 04:00:00,12.3400949379599,0.861614184874147,18.3601606393554,1.40643873952974
7,2013-10-02 05:00:00,11.8948678339046,3.41721548124655,17.7660722274574,5.292473188501
7,2013-10-02 06:00:00,9.56170656746074,5.2369478280222,14.1968638945584,7.96762678031019
7,2013-10-02 07:00:00,8.10330239968973,4.95177812372412,12.114630789471,7.54046069176302
7,2013-10-02 08:00:00,7.42214298408369,4.3382808480024,11.6146843404821,6.99490659488267
7,2013-10-02 09:00:00,6.6068446332815,4.68190487866043,10.7779318627005,7.74469731432609
7,2013-10-02 10:00:00,6.09882909147477,4.57373705978874,9.77453056858935,7.49130543684106
7,2013-10-02 11:00:00,5.30683856983786,4.05147223735779,8.85883917780956,6.94436668489249
7,2013-10-02 12:00:00,5.00383679068909,4.0760558325559,8.39163775939764,7.01844573104249
7,2013-10-02 13:00:00,4.68275955218764,3.95040634598778,8.14721949544748,7.10637132787472
7,2013-10-02 14:00:00,5.03665801951368,3.79689545152847,8.77054454178928,6.88690349956119
7,2013-10-02 15:00:00,5.18078602435211,4.11101916794876,8.81673842421049,7.17006546101304
7,2013-10-02 16:00:00,5.18887241406252,4.64803414749859,8.53723619892776,7.86862394293215
7,2013-10-02 17:00:00,4.73080222046712,5.17576199108468,7.74843180163406,8.72434077509472
7,2013-10-02 18:00:00,4.72271583075671,5.067594172213,7.92326687560798,8.65995431442229
7,2013-10-02 19:00:00,4.48250248935933,4.73489618386524,7.59113870832642,8.16632478260036
7,2013-10-02 20:00:00,3.9649735478933,4.31096574222672,6.73742898256749,7.48161285136349
7,2013-10-02 21:00:00,3.37276441910174,4.2333908418238,5.6778933503242,7.28637648674387
7,2013-10-02 22:00:00,3.63818826959627,4.47868049168939,5.54282009919385,6.92705849653969
7,2013-10-02 23:00:00,4.32172603511713,5.14953948954003,6.17783979931317,7.55153793230881
7,2013-10-03 00:00:00,4.2703536769569,4.82940644984909,5.97084442745107,6.87444160394717
7,2013-10-03 01:00:00,3.638852505031,4.41097506929921,4.96638666009786,6.16511251982704
7,2013-10-03 02:00:00,3.49491441626941,3.30286771253222,4.60259246382318,4.52005135268121
7,2013-10-03 03:00:00,3.56200420340405,2.39504497338252,4.73568790148465,3.28351263308473
7,2013-10-03 04:00:00,3.64169873842459,1.82035896001836,4.8066721349041,2.45678711126684
7,2013-10-03 05:00:00,3.66568841988485,1.54157082393802,4.89934599520171,2.08892329593803
7,2013-10-03 06:00:00,3.52337675020532,1.09168527582281,4.74751860705456,1.48485218866125
7,2013-10-03 07:00:00,3.38838396639502,0.635257767835683,4.65878831528025,0.859483702602284
7,2013-10-03 08:00:00,2.42229103165624,0.174301210706457,4.43154017912493,0.358027238548807
7,2013-10-03 09:00:00,1.85548398156118,-0.386294427548957,4.33492275030401,-0.536462670303342
7,2013-10-03 10:00:00,1.67251183483035,-0.934812601425439,4.20577088116584,-1.47677421229294
7,2013-10-03 11:00:00,1.63835703410727,-1.16327796926023,4.2999235796597,-1.9343451685528
7,2013-10-03 12:00:00,1.74163464581756,-1.56334397681234,4.30534598637924,-2.38610774878116
7,2013-10-03 13:00:00,1.65990708694445,-1.71833810300863,4.31569785375291,-2.63070491721909
7,2013-10-03 14:00:00,1.30168828412254,-1.80740940280325,4.24126299787557,-3.2154147710575
7,2013-10-03 15:00:00,0.869874017837783,-1.80992554121553,3.76064058409805,-3.88660489025392
7,2013-10-03 16:00:00,0.824334283540332,-2.04291995819242,3.39586049569255,-4.39386973033891
7,2013-10-03 17:00:00,0.81986163106469,-2.2975531655149,3.19375260887328,-4.86241206354718
7,2013-10-03 18:00:00,0.722276486141581,-2.51142493055848,2.99065882992319,-5.29223188987873
7,2013-10-03 19:00:00,0.749519005765949,-2.88481987094045,2.73432687590851,-5.54844581037967
7,2013-10-03 20:00:00,0.659252746712073,-3.27280841411363,2.3498289448865,-6.05764677580849
7,2013-10-03 21:00:00,0.688528290189006,-3.75389407854108,2.02201981138696,-6.3609730796761
7,2013-10-03 22:00:00,0.597855426364617,-3.86862999014093,1.90124802536081,-6.78111227928847
7,2013-10-03 23:00:00,1.0463404882404,-4.25661853331411,1.76420901917604,-6.08733403108064
7,2013-10-04 00:00:00,1.676984487306,-4.84841428788176,2.48736089713668,-6.75981490050628
7,2013-10-04 01:00:00,2.05618508112068,-4.8783922524614,2.91070313084257,-6.74555861665599
7,2013-10-04 02:00:00,2.32875659125878,-4.77053139896011,3.23377954191311,-6.57850701550657
7,2013-10-04 03:00:00,2.64109227432226,-4.78364961087243,3.64898155246106,-6.58593153111322
7,2013-10-04 04:00:00,2.68221590615108,-4.97847935075539,3.72327639074929,-6.94849537657085
