DATE,ZONEID,TARGETVAR_OBSERVED,TARGETVAR_PREDICTED
2013-09-21,Wind Farm 2,0.27675008603045476,0.2990411119606053
2013-09-21,Wind Farm 3,0.25612941666639094,0.12656429727533325
2013-09-21,Wind Farm 4,0.23940611216131044,0.3039026230100316
2013-09-21,Wind Farm 5,0.24601282903801677,0.3367888450053051
2013-09-21,Wind Farm 6,0.2457664173195777,0.34863392000107546
2013-09-21,Wind Farm 7,0.08797730333964039,0.10614571577395761
2013-09-21,Wind Farm 8,0.09572602086385416,0.1020479826911035
2013-09-21,Wind Farm 9,0.10776047723650765,0.11768845328629668
2013-09-22,Wind Farm 1,0.3229194748583682,0.26960666325830696
2013-09-22,Wind Farm 10,0.4323663559186786,0.40033611519856027
2013-09-22,Wind Farm 2,0.5197365094897698,0.3294135232873948
2013-09-22,Wind Farm 3,0.34177584171365666,0.28518016811178887
2013-09-22,Wind Farm 4,0.47935701533291325,0.5155775034042548
2013-09-22,Wind Farm 5,0.5265929962977606,0.4894099723323148
2013-09-22,Wind Farm 6,0.4650431531968031,0.4646416910382081
2013-09-22,Wind Farm 7,0.3246235735215755,0.2685333366813906
2013-09-22,Wind Farm 8,0.3394516576397349,0.28534843164718676
2013-09-22,Wind Farm 9,0.3294245595899555,0.27411861907515755
2013-09-23,Wind Farm 1,0.40236270926048867,0.5227969828358445
2013-09-23,Wind Farm 10,0.5426814836650681,0.4903523308263565
2013-09-23,Wind Farm 2,0.48572714346647644,0.5137097588388368
2013-09-23,Wind Farm 3,0.5745061834377206,0.5738938529905695
2013-09-23,Wind Farm 4,0.6310911573198908,0.6107387289161051
2013-09-23,Wind Farm 5,0.6478020200567914,0.6662031961144753
2013-09-23,Wind Farm 6,0.7342759677463828,0.7735696577740258
2013-09-23,Wind Farm 7,0.478993895966922,0.40533181522716827
2013-09-23,Wind Farm 8,0.5560185808387491,0.45772870205377597
2013-09-23,Wind Farm 9,0.6253391911099623,0.5886194874481835
2013-09-24,Wind Farm 1,0.6951688293019007,0.6050189306704481
2013-09-24,Wind Farm 10,0.49052640698213895,0.44405024534504484
2013-09-24,Wind Farm 2,0.43809657282246345,0.466810919801213
2013-09-24,Wind Farm 3,0.512732995774633,0.4843820094214724
2013-09-24,Wind Farm 4,0.3763915143877334,0.4494877529995691
2013-09-24,Wind Farm 5,0.4893055156176987,0.5201829414243401
2013-09-24,Wind Farm 6,0.5534205457274199,0.5726718125687856
2013-09-24,Wind Farm 7,0.7943419772376155,0.5502774655033295
2013-09-24,Wind Farm 8,0.8690584743316035,0.5903395379878951
2013-09-24,Wind Farm 9,0.5898479562389626,0.5722522148732817
2013-09-25,Wind Farm 1,0.5403775470071513,0.5402190247462858
2013-09-25,Wind Farm 10,0.46922676150562576,0.5416644507424255
2013-09-25,Wind Farm 2,0.4983014442947209,0.525943383160957
2013-09-25,Wind Farm 3,0.47130494820124297,0.4954407257812423
2013-09-25,Wind Farm 4,0.6291023419449695,0.7035568127216713
2013-09-25,Wind Farm 5,0.5954333806596934,0.7008080290286007
2013-09-25,Wind Farm 6,0.5669662376951347,0.6566481822156246
2013-09-25,Wind Farm 7,0.5216403658018863,0.45051331669858996
2013-09-25,Wind Farm 8,0.4323385644813351,0.4056210056029082
2013-09-25,Wind Farm 9,0.5348397725804366,0.45949992016142166
2013-09-26,Wind Farm 1,0.5097186835872677,0.48756991130572125
2013-09-26,Wind Farm 10,0.3330800669312182,0.32668037810927564
2013-09-26,Wind Farm 2,0.37480070983239666,0.33548214346334043
2013-09-26,Wind Farm 3,0.44153894794518833,0.517312421628224
2013-09-26,Wind Farm 4,0.3547574039067423,0.33677721723499726
2013-09-26,Wind Farm 5,0.46037877562512725,0.39812232797966907
2013-09-26,Wind Farm 6,0.4465115042365371,0.4219764729988975
2013-09-26,Wind Farm 7,0.5507500154144673,0.4641432363785511
2013-09-26,Wind Farm 8,0.4997409816447569,0.46834407303064535
2013-09-26,Wind Farm 9,0.4677768445535595,0.44844133011913234
2013-09-27,Wind Farm 1,0.6832456028461212,0.649954658140144
2013-09-27,Wind Farm 10,0.6783288284644131,0.6485445535005511
2013-09-27,Wind Farm 2,0.49607759690186953,0.45938200149983716
2013-09-27,Wind Farm 3,0.6365730556005628,0.5626231142328182
2013-09-27,Wind Farm 4,0.7657923755513547,0.7424997515428314
2013-09-27,Wind Farm 5,0.7744273660184753,0.7701094499352439
2013-09-27,Wind Farm 6,0.8249213158278285,0.8205649432302436
2013-09-27,Wind Farm 7,0.6838221431480002,0.5853947623503569
2013-09-27,Wind Farm 8,0.7134730737228195,0.5933332673236796
2013-09-27,Wind Farm 9,0.7417086617564714,0.6077206047627653
2013-09-28,Wind Farm 1,0.2990555331796683,0.40602823107868585
2013-09-28,Wind Farm 10,0.2983131854008068,0.20108082725184098
2013-09-28,Wind Farm 2,0.28319563490453364,0.22379725636837977
2013-09-28,Wind Farm 3,0.3646410166750061,0.3978032024667582
2013-09-28,Wind Farm 4,0.2554150913673598,0.24281379401884737
2013-09-28,Wind Farm 5,0.3360122898769515,0.23565627623251229
2013-09-28,Wind Farm 6,0.3927118170036595,0.3060919422223036
2013-09-28,Wind Farm 7,0.3445016686660314,0.37637586427264047
2013-09-28,Wind Farm 8,0.35292717087262143,0.4034600770533366
2013-09-28,Wind Farm 9,0.44376965154843395,0.41099326450371154
2013-09-29,Wind Farm 1,0.4903807740068758,0.503429074824484
2013-09-29,Wind Farm 10,0.7338599686522637,0.8397137933497291
2013-09-29,Wind Farm 2,0.5647921783766697,0.5447320168512869
2013-09-29,Wind Farm 3,0.7771568277162344,0.6842748756791256
2013-09-29,Wind Farm 4,0.8287058916194076,0.7940110909902137
2013-09-29,Wind Farm 5,0.7586209607850184,0.8075887250289182
2013-09-29,Wind Farm 6,0.7778624691270489,0.7876825920167048
2013-09-29,Wind Farm 7,0.506676294703956,0.3974210136097951
2013-09-29,Wind Farm 8,0.4099222713715726,0.42277941516292644
2013-09-29,Wind Farm 9,0.539491536374208,0.5931055869893889
2013-09-30,Wind Farm 1,0.6466062999726243,0.7476942146167715
2013-09-30,Wind Farm 10,0.545593763696873,0.8026850318992037
2013-09-30,Wind Farm 2,0.6474440244855011,0.6605718284883265
2013-09-30,Wind Farm 3,0.8358308849568291,0.815734176804091
2013-09-30,Wind Farm 4,0.8375341314849821,0.9300301307968782
2013-09-30,Wind Farm 5,0.750474386854055,0.9008527851556051
2013-09-30,Wind Farm 6,0.6762215249957655,0.9158012115551503
2013-09-30,Wind Farm 7,0.5350685723070511,0.48819966586712393
2013-09-30,Wind Farm 8,0.49298009863271103,0.4665643674303693
2013-09-30,Wind Farm 9,0.7133242882370672,0.732909037000267
2013-10-01,Wind Farm 1,0.8399350164015612,0.7489425077117583
2013-10-01,Wind Farm 10,0.6153965900875948,0.6591130545396957
2013-10-01,Wind Farm 2,0.5629691151578636,0.47079079971375654
2013-10-01,Wind Farm 3,0.7199577782669313,0.71803193114601
2013-10-01,Wind Farm 4,0.537301774837219,0.5929002394447174
2013-10-01,Wind Farm 5,0.6478098828223283,0.6085517299839283
2013-10-01,Wind Farm 6,0.7022232463966787,0.6919432014420251
2013-10-01,Wind Farm 7,0.6439687870798256,0.597749991057473
2013-10-01,Wind Farm 8,0.6317651913419402,0.5911150092213072
2013-10-01,Wind Farm 9,0.7914997631046212,0.6861545035916222
2013-10-02,Wind Farm 1,0.8555391021478186,0.7971783686496566
2013-10-02,Wind Farm 10,0.6396418217623022,0.67838512706554
2013-10-02,Wind Farm 2,0.6865240019091462,0.5323776738564296
2013-10-02,Wind Farm 3,0.8145616258219156,0.825009931198485
2013-10-02,Wind Farm 4,0.7373188405797103,0.7180260574739946
2013-10-02,Wind Farm 5,0.8173228706133254,0.7818243637130947
2013-10-02,Wind Farm 6,0.6587879092266301,0.7474404844863721
2013-10-02,Wind Farm 7,0.672099968319845,0.689423853103094
2013-10-02,Wind Farm 8,0.7042401665566923,0.6132656438546125
2013-10-02,Wind Farm 9,0.40090774001809,0.6343764701905885
2013-10-03,Wind Farm 1,0.12091986751744284,0.16209048881543028
2013-10-03,Wind Farm 10,0.11255857185751365,0.22660753789041976
2013-10-03,Wind Farm 2,0.1580713107018451,0.22474702161261736
2013-10-03,Wind Farm 3,0.2600926094036567,0.28153448990585594
2013-10-03,Wind Farm 4,0.05948724007561432,0.09933473558283522
2013-10-03,Wind Farm 5,0.10131285719420575,0.1739928685511273
2013-10-03,Wind Farm 6,0.07800614898587022,0.1652047066388692
2013-10-03,Wind Farm 7,0.1346852227353036,0.1607992040615939
2013-10-03,Wind Farm 8,0.14309831488212962,0.16783948862880138
2013-10-03,Wind Farm 9,0.12574837403626643,0.14746111030661288
2013-10-04,Wind Farm 1,0.46321224908871456,0.44487691714472527
2013-10-04,Wind Farm 10,0.8107975249272729,0.8359455170635822
2013-10-04,Wind Farm 2,0.8146072561551643,0.7044361492889278
2013-10-04,Wind Farm 3,0.5686764930625053,0.5613802884327554
2013-10-04,Wind Farm 4,0.6848548099138839,0.6891796849980948
2013-10-04,Wind Farm 5,0.7068652426823859,0.6951873598592629
2013-10-04,Wind Farm 6,0.7130090836396009,0.7035545070614931
2013-10-04,Wind Farm 7,0.4504869313149378,0.40171382742456196
2013-10-04,Wind Farm 8,0.10240990428518414,0.41151487132950887
2013-10-04,Wind Farm 9,0.4128171167678855,0.40941317634336943
2013-10-05,Wind Farm 1,0.0834802920810669,0.2282421024810893
2013-10-05,Wind Farm 10,0.29539521487541825,0.33397038812449664
2013-10-05,Wind Farm 2,0.2219836407649456,0.24213825661295915
2013-10-05,Wind Farm 3,0.3826866814233582,0.41099265756693465
2013-10-05,Wind Farm 4,0.3491257088846882,0.38434933257249176
2013-10-05,Wind Farm 5,0.42681599930508113,0.46735584152782533
2013-10-05,Wind Farm 6,0.42662036216384425,0.4552346236033828
2013-10-05,Wind Farm 7,0.11102847982351043,0.11736742305064701
2013-10-05,Wind Farm 8,0.0,0.13085144191753864
2013-10-05,Wind Farm 9,0.27105676874703877,0.2205758370737275
2013-10-06,Wind Farm 1,0.08778031099726032,0.11130729529388038
2013-10-06,Wind Farm 10,0.19919071106715577,0.20417677178641136
2013-10-06,Wind Farm 2,0.07196194441487709,0.11087970316623802
2013-10-06,Wind Farm 3,0.2785176321404611,0.2567528728775615
2013-10-06,Wind Farm 4,0.15910522999369883,0.1265592493407188
2013-10-06,Wind Farm 5,0.2230299653738782,0.1620622611376837
2013-10-06,Wind Farm 6,0.2509266809263264,0.18862875152229622
2013-10-06,Wind Farm 7,0.08282858018172956,0.10906862859233935
2013-10-06,Wind Farm 8,0.020972747401339628,0.11756332672090754
2013-10-06,Wind Farm 9,0.11184692251367523,0.10123111207389697
2013-10-07,Wind Farm 1,0.2609324288512853,0.20027394801025633
2013-10-07,Wind Farm 10,0.25503681570086556,0.21849488166549638
2013-10-07,Wind Farm 2,0.11324974213159898,0.1484307844694366
2013-10-07,Wind Farm 3,0.2160237653812529,0.23682050518217257
2013-10-07,Wind Farm 4,0.21011210880067213,0.20665340382513162
2013-10-07,Wind Farm 5,0.33507175335178446,0.27623136803310405
2013-10-07,Wind Farm 6,0.37546727959568754,0.2492388963377196
2013-10-07,Wind Farm 7,0.3074142668469548,0.2519202079732639
2013-10-07,Wind Farm 8,0.33568055214509734,0.26175840885795926
2013-10-07,Wind Farm 9,0.13216070121031984,0.1612213606369335
2013-10-08,Wind Farm 1,0.41771936451130526,0.40983594255767275
2013-10-08,Wind Farm 10,0.43635169123563067,0.5561774049732962
2013-10-08,Wind Farm 2,0.4738862674221194,0.4907420611463292
2013-10-08,Wind Farm 3,0.3227928773386424,0.4103947155163221
2013-10-08,Wind Farm 4,0.5241874081075405,0.5174207353183674
2013-10-08,Wind Farm 5,0.4461265770461161,0.5512649981759362
2013-10-08,Wind Farm 6,0.5021030043763762,0.5593561241801243
2013-10-08,Wind Farm 7,0.2897278788484789,0.34708356766986165
2013-10-08,Wind Farm 8,0.2812615668304575,0.36895838864734193
2013-10-08,Wind Farm 9,0.2870687427316189,0.3530931479623629
2013-10-09,Wind Farm 1,0.24514346064355405,0.3003896524282337
2013-10-09,Wind Farm 10,0.6357905543594523,0.5905368799275866
2013-10-09,Wind Farm 2,0.5929978766195205,0.5615887114383693
2013-10-09,Wind Farm 3,0.6949165712250323,0.5497194799089288
2013-10-09,Wind Farm 4,0.8303074459147237,0.8355050416608846
2013-10-09,Wind Farm 5,0.842644719815966,0.8498284435051059
2013-10-09,Wind Farm 6,0.7970696793152214,0.8363447586931918
2013-10-09,Wind Farm 7,0.27593852895504584,0.2896233799776952
2013-10-09,Wind Farm 8,0.13075078580522567,0.3104155266777299
2013-10-09,Wind Farm 9,0.5233072748417106,0.37356861909749045
2013-10-10,Wind Farm 1,0.6078806688647869,0.48758801027917764
2013-10-10,Wind Farm 10,0.3038608369114461,0.35413741206455823
2013-10-10,Wind Farm 2,0.2700894093877529,0.24733536189038272
2013-10-10,Wind Farm 3,0.5633318973238798,0.5271785777937282
2013-10-10,Wind Farm 4,0.3618462507876495,0.39388758696152887
2013-10-10,Wind Farm 5,0.5397133310568754,0.5151118641734861
2013-10-10,Wind Farm 6,0.5132049570043684,0.5179441466076515
2013-10-10,Wind Farm 7,0.6150233591866345,0.6046644931120985
2013-10-10,Wind Farm 8,0.5270809429549371,0.6524469584926698
2013-10-10,Wind Farm 9,0.47477602618770703,0.4177168810690121
2013-10-11,Wind Farm 1,0.42049618374421577,0.3252295451640949
2013-10-11,Wind Farm 10,0.14945492055517381,0.26487757650491334
2013-10-11,Wind Farm 2,0.2679101336564936,0.2976732133070693
2013-10-11,Wind Farm 3,0.2410423707559357,0.2977646067533441
2013-10-11,Wind Farm 4,0.0497269481201428,0.17720601953033496
2013-10-11,Wind Farm 5,0.1156376927500808,0.18905121230438535
2013-10-11,Wind Farm 6,0.157667226023485,0.19967221312261654
2013-10-11,Wind Farm 7,0.40264731413256616,0.3734275538516539
2013-10-11,Wind Farm 8,0.3709633718797359,0.40312226682003344
2013-10-11,Wind Farm 9,0.43797648274970885,0.3498803421784185
2013-10-12,Wind Farm 1,0.43756068530337816,0.4055120566198121
2013-10-12,Wind Farm 10,0.6057403634889967,0.6368377362561781
2013-10-12,Wind Farm 2,0.43610074475695787,0.5154919705477142
2013-10-12,Wind Farm 3,0.4096572326771584,0.4078781688260756
2013-10-12,Wind Farm 4,0.5753518168452006,0.715003532073852
2013-10-12,Wind Farm 5,0.6362100571510726,0.7507976171755941
2013-10-12,Wind Farm 6,0.6822892662577847,0.7514653489290368
2013-10-12,Wind Farm 7,0.4617858016561187,0.4247076739164233
2013-10-12,Wind Farm 8,0.3974498951768081,0.45239478803880967
2013-10-12,Wind Farm 9,0.3927886893224792,0.32942554863248813
2013-10-13,Wind Farm 1,0.7600945916563183,0.5535835631139732
2013-10-13,Wind Farm 10,0.5876062640878792,0.5210968374094197
2013-10-13,Wind Farm 2,0.4854261865237426,0.44900485861359546
2013-10-13,Wind Farm 3,0.7938928704682522,0.7564725813080608
2013-10-13,Wind Farm 4,0.6887668031926069,0.5255976179735911
2013-10-13,Wind Farm 5,0.7412337652612534,0.6139992647067838
2013-10-13,Wind Farm 6,0.7353331324375746,0.6483115715074651
2013-10-13,Wind Farm 7,0.6898148851695053,0.6549816874305064
2013-10-13,Wind Farm 8,0.4859972648861923,0.6574385358734246
2013-10-13,Wind Farm 9,0.503967997587974,0.5125124691919899
2013-10-14,Wind Farm 1,0.327733914806748,0.36444727059629606
2013-10-14,Wind Farm 10,0.09850522787136988,0.14816160771977535
2013-10-14,Wind Farm 2,0.15113804074354867,0.15845136386373532
2013-10-14,Wind Farm 3,0.38602576659508747,0.3852019129660654
2013-10-14,Wind Farm 4,0.12358223062381846,0.12259109045116866
2013-10-14,Wind Farm 5,0.1517386446688951,0.17183135099632288
2013-10-14,Wind Farm 6,0.166615950335417,0.18096338388352098
2013-10-14,Wind Farm 7,0.40587640021556165,0.41624226583704016
2013-10-14,Wind Farm 8,0.40036140621475685,0.44482740082939237
2013-10-14,Wind Farm 9,0.4366304862816038,0.37847363199833656
2013-10-15,Wind Farm 1,0.5746170366999147,0.599243298079022
2013-10-15,Wind Farm 10,0.8367568155864819,0.7490416999157025
2013-10-15,Wind Farm 2,0.5406241786704166,0.5644599171061936
2013-10-15,Wind Farm 3,0.5839587035791318,0.5657476825402324
2013-10-15,Wind Farm 4,0.6615535076664568,0.7050421096838185
2013-10-15,Wind Farm 5,0.6576357188215135,0.6827853575077607
2013-10-15,Wind Farm 6,0.6954902841296291,0.6898480476569467
2013-10-15,Wind Farm 7,0.5339302711669451,0.5040848619145925
2013-10-15,Wind Farm 8,0.5854918511100478,0.5320592192546182
2013-10-15,Wind Farm 9,0.5900148598010075,0.5685094203786253
2013-10-16,Wind Farm 1,0.9092386223286222,0.8049861051492059
2013-10-16,Wind Farm 10,0.8047162706131888,0.793500172705209
2013-10-16,Wind Farm 2,0.8246987405820069,0.702871200887175
2013-10-16,Wind Farm 3,0.8125577327048292,0.7051996694286529
2013-10-16,Wind Farm 4,0.9749855597563536,0.9300035871983395
2013-10-16,Wind Farm 5,0.9252808879383677,0.9151331971240128
2013-10-16,Wind Farm 6,0.9680920417705613,0.9259513677256804
2013-10-16,Wind Farm 7,0.7694765773400559,0.6518976415571934
2013-10-16,Wind Farm 8,0.9349018527576756,0.6074888113444055
2013-10-16,Wind Farm 9,0.6972800103372524,0.6710966385632678
2013-10-17,Wind Farm 1,0.5466552222389843,0.4976309722055435
2013-10-17,Wind Farm 10,0.2695920119598801,0.2990303746614846
2013-10-17,Wind Farm 2,0.24464095614843084,0.28472818118685356
2013-10-17,Wind Farm 3,0.512511705512083,0.5160475173854313
2013-10-17,Wind Farm 4,0.23383349086326402,0.22308822895945865
2013-10-17,Wind Farm 5,0.2742042132441918,0.3064312130636498
2013-10-17,Wind Farm 6,0.28132004270019667,0.29680715351118026
2013-10-17,Wind Farm 7,0.5464132078325492,0.47460200708155137
2013-10-17,Wind Farm 8,0.5677444580528581,0.48191358234549875
2013-10-17,Wind Farm 9,0.07898307274841704,0.47473280547584323
2013-10-18,Wind Farm 1,0.5894065273920562,0.4501420490287084
2013-10-18,Wind Farm 10,0.5810417620304763,0.6171155343298903
2013-10-18,Wind Farm 2,0.5949310816829089,0.5695346648970386
2013-10-18,Wind Farm 3,0.6393134447665741,0.6029662351637034
2013-10-18,Wind Farm 4,0.4623897290485191,0.43156715382233557
2013-10-18,Wind Farm 5,0.4704487317733606,0.46966772217840136
2013-10-18,Wind Farm 6,0.43327995808763003,0.5201914478790287
2013-10-18,Wind Farm 7,0.5414079536301971,0.45435615536040513
2013-10-18,Wind Farm 8,0.5647326702733713,0.49709910849151967
2013-10-18,Wind Farm 9,0.545037041822802,0.4594457244511971
2013-10-19,Wind Farm 1,0.3760640756471101,0.5050217246067418
2013-10-19,Wind Farm 10,0.8297437630254292,0.7190012482260424
2013-10-19,Wind Farm 2,0.8199773480613716,0.6439638206812708
2013-10-19,Wind Farm 3,0.7490392218536877,0.675587567542831
2013-10-19,Wind Farm 4,0.7145885843310228,0.6646308767788509
2013-10-19,Wind Farm 5,0.6695084947821188,0.6198092837164731
2013-10-19,Wind Farm 6,0.6702519173727562,0.6728036939642998
2013-10-19,Wind Farm 7,0.35370917732806556,0.43617617151227867
2013-10-19,Wind Farm 8,0.37422784901973044,0.463262000851597
2013-10-19,Wind Farm 9,0.5580555196623161,0.49015574279895113
2013-10-20,Wind Farm 1,0.17825423731738474,0.2155445006292485
2013-10-20,Wind Farm 10,0.5274516702852066,0.6111245582320007
2013-10-20,Wind Farm 2,0.4104732636083733,0.38403736720426224
2013-10-20,Wind Farm 3,0.3502790200753574,0.4052944967348084
2013-10-20,Wind Farm 4,0.5188642091997481,0.5304818648741345
2013-10-20,Wind Farm 5,0.49561781867414284,0.5975939638314973
2013-10-20,Wind Farm 6,0.4311168327011024,0.5145371437895301
2013-10-20,Wind Farm 7,0.21859657332212756,0.25693858026856015
2013-10-20,Wind Farm 8,0.20452451814599537,0.27024254770945444
2013-10-20,Wind Farm 9,0.22662273334194769,0.24236447352287513
2013-10-21,Wind Farm 1,0.41916387572535324,0.2927602672474652
2013-10-21,Wind Farm 10,0.5282352249360042,0.5316147445427016
2013-10-21,Wind Farm 2,0.4489752668094156,0.36003246475020384
2013-10-21,Wind Farm 3,0.10877109412769913,0.2575279286470928
2013-10-21,Wind Farm 4,0.586739918084436,0.44493965720814216
2013-10-21,Wind Farm 5,0.5969310502857553,0.4671229639487178
2013-10-21,Wind Farm 6,0.5714806312853784,0.5191194901360612
2013-10-21,Wind Farm 7,0.5025776517430693,0.5669820453775495
2013-10-21,Wind Farm 8,0.4714279971056745,0.4889916489703951
2013-10-21,Wind Farm 9,0.1571208597148639,0.263311621096176
2013-10-22,Wind Farm 1,0.7402029728635657,0.5464414990314367
2013-10-22,Wind Farm 10,0.6764849593973242,0.6638836124891296
2013-10-22,Wind Farm 2,0.0,0.49256610559809477
2013-10-22,Wind Farm 3,0.5208715216419743,0.5943573895215299
2013-10-22,Wind Farm 4,0.8580130224742701,0.7876887697361373
2013-10-22,Wind Farm 5,0.913511825599367,0.8460251791628117
2013-10-22,Wind Farm 6,0.7063022181255243,0.7974597294194298
2013-10-22,Wind Farm 7,0.6881823122013565,0.6193460137226897
2013-10-22,Wind Farm 8,0.7492544409690591,0.5745650991689469
2013-10-22,Wind Farm 9,0.3316156803204546,0.3770871637062982
2013-10-23,Wind Farm 1,0.826230294017653,0.7112788959336758
2013-10-23,Wind Farm 10,0.6078031853392555,0.5634704849923092
2013-10-23,Wind Farm 2,0.0,0.3997685695559136
2013-10-23,Wind Farm 3,0.7567438340119327,0.7063270620972163
2013-10-23,Wind Farm 4,0.6491414618777569,0.5497708662655071
2013-10-23,Wind Farm 5,0.7620787055341887,0.6609045488717294
2013-10-23,Wind Farm 6,0.6930041991152708,0.640798848427155
2013-10-23,Wind Farm 7,0.77030202352501,0.6696354110044553
2013-10-23,Wind Farm 8,0.8322078893119874,0.6220939362658549
2013-10-23,Wind Farm 9,0.6407750786061933,0.5708453778404502
2013-10-24,Wind Farm 1,0.4015012591366926,0.36754145306102504
2013-10-24,Wind Farm 10,0.1930156894508809,0.18032117010513968
2013-10-24,Wind Farm 2,0.0,0.14673515683506683
2013-10-24,Wind Farm 3,0.5047993689577447,0.4906284689430657
2013-10-24,Wind Farm 4,0.1209961142617096,0.10783802504480473
2013-10-24,Wind Farm 5,0.10998623641613642,0.15771985941722796
2013-10-24,Wind Farm 6,0.10466570551833075,0.14870393351992411
2013-10-24,Wind Farm 7,0.44323252194330776,0.4341450814111832
2013-10-24,Wind Farm 8,0.4773238911670246,0.4588039399418555
2013-10-24,Wind Farm 9,0.4070724038420123,0.3949266282266157
2013-10-25,Wind Farm 1,0.35711711702634846,0.3810657839537186
2013-10-25,Wind Farm 10,0.2916870727795256,0.3403200613902945
2013-10-25,Wind Farm 2,0.0,0.147930671520345
2013-10-25,Wind Farm 3,0.48010049894426216,0.4087860781576222
2013-10-25,Wind Farm 4,0.05591656164671283,0.0680220444799944
2013-10-25,Wind Farm 5,0.13564393803242142,0.11048269001779133
2013-10-25,Wind Farm 6,0.10570908324568758,0.11472165178953754
2013-10-25,Wind Farm 7,0.35790170143899735,0.38216575075044185
2013-10-25,Wind Farm 8,0.37629686269596757,0.39572296030453985
2013-10-25,Wind Farm 9,0.30486820002584303,0.36223149786890657
2013-10-26,Wind Farm 1,0.024780207874621873,0.06837570898387212
2013-10-26,Wind Farm 10,0.3324787747887751,0.5352550043478869
2013-10-26,Wind Farm 2,0.0,0.23033429834014396
2013-10-26,Wind Farm 3,0.1926566879851946,0.22217854432668463
2013-10-26,Wind Farm 4,0.18069995799201866,0.22599818261200963
2013-10-26,Wind Farm 5,0.3186778872075051,0.35430243034311415
2013-10-26,Wind Farm 6,0.21945793597333993,0.38113152436141123
2013-10-26,Wind Farm 7,0.03074749778026732,0.060254280077932106
2013-10-26,Wind Farm 8,0.032556361637055505,0.06352722444497726
2013-10-26,Wind Farm 9,0.07490201145712187,0.09637484993827139
2013-10-27,Wind Farm 1,0.12629473904622654,0.2121096708726119
2013-10-27,Wind Farm 10,0.5043273478920595,0.671417514356552
2013-10-27,Wind Farm 2,0.0,0.6367902563671385
2013-10-27,Wind Farm 3,0.13198657494745122,0.26901412987103773
2013-10-27,Wind Farm 4,0.6300278302877546,0.7236490109812926
2013-10-27,Wind Farm 5,0.6881747001665407,0.7554063654000115
2013-10-27,Wind Farm 6,0.6951475796000204,0.7621698551937123
2013-10-27,Wind Farm 7,0.15865926910958525,0.2773819757338765
2013-10-27,Wind Farm 8,0.1657430657212404,0.27198590236672937
2013-10-27,Wind Farm 9,0.05956841969246671,0.1566500056164217
2013-10-28,Wind Farm 1,0.4403212322623727,0.3354616864638546
2013-10-28,Wind Farm 10,0.5834740694360795,0.5839873892054871
2013-10-28,Wind Farm 2,0.0,0.48015519895348585
2013-10-28,Wind Farm 3,0.6658608783072189,0.6688045006767483
2013-10-28,Wind Farm 4,0.6827215921024995,0.5135058609461165
2013-10-28,Wind Farm 5,0.73860048764123,0.5842994037557404
2013-10-28,Wind Farm 6,0.7417174814762294,0.5483480834560749
2013-10-28,Wind Farm 7,0.37901407770651013,0.3671043234552791
2013-10-28,Wind Farm 8,0.38682204723815655,0.36479869211009247
2013-10-28,Wind Farm 9,0.436813541801266,0.35671910585951827
2013-10-29,Wind Farm 1,0.0823694641344099,0.1203206922114753
2013-10-29,Wind Farm 10,0.6628224216742132,0.48322138081452765
2013-10-29,Wind Farm 2,0.19539139878188014,0.21236582055447842
2013-10-29,Wind Farm 3,0.6340224140345617,0.5456106370586363
2013-10-29,Wind Farm 4,0.17822542533081287,0.1645363055839626
2013-10-29,Wind Farm 5,0.1992739297652852,0.2201991031287368
2013-10-29,Wind Farm 6,0.22099222809152977,0.25853710236839866
2013-10-29,Wind Farm 7,0.08953965152848829,0.10610142794059614
2013-10-29,Wind Farm 8,0.08302852262601913,0.10931515855092332
2013-10-29,Wind Farm 9,0.23118835336176072,0.1654472293293115
2013-10-30,Wind Farm 1,0.050764852336601725,0.0683173978576721
2013-10-30,Wind Farm 10,0.5263050795680433,0.44392853808594895
2013-10-30,Wind Farm 2,0.21514817206459383,0.2153696116418121
2013-10-30,Wind Farm 3,0.3875883001937292,0.32363304405794563
2013-10-30,Wind Farm 4,0.1025913673597983,0.15343218685585527
2013-10-30,Wind Farm 5,0.15956022429100317,0.22833868305015706
2013-10-30,Wind Farm 6,0.20033246278504543,0.22212549603731704
2013-10-30,Wind Farm 7,0.061313641121280925,0.06577526793247682
2013-10-30,Wind Farm 8,0.07282239970022754,0.07762011362112538
2013-10-30,Wind Farm 9,0.06991644053926001,0.08925349508464374
2013-10-31,Wind Farm 1,0.036598195477818445,0.0519849903715979
2013-10-31,Wind Farm 10,0.20171376520990192,0.321803822976926
2013-10-31,Wind Farm 2,0.19943609807969553,0.20121939045506465
2013-10-31,Wind Farm 3,0.15491534874573384,0.12490197740953927
2013-10-31,Wind Farm 4,0.12347064692291543,0.12024425267324564
2013-10-31,Wind Farm 5,0.17507757928663,0.18579159818558985
2013-10-31,Wind Farm 6,0.1468533224613276,0.19168178007486036
2013-10-31,Wind Farm 7,0.04710511599535691,0.06202625733895314
2013-10-31,Wind Farm 8,0.046359174441749106,0.06818398615349248
2013-10-31,Wind Farm 9,0.07894000086143764,0.04135017590895632
2013-11-01,Wind Farm 1,0.05896524833728403,0.19262223712160031
2013-11-01,Wind Farm 10,0.17641361490572469,0.13705590305252066
2013-11-01,Wind Farm 2,0.14423589793590244,0.13838917282181867
2013-11-01,Wind Farm 3,0.055830216610459976,0.11150628240722178
2013-11-01,Wind Farm 4,0.06088702478470912,0.0620165155448662
